Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,Sideboarded,Annotation
"Wishful Merfolk",2,78258,Common,ELD,73/269,No,No,0
"Reaper King",1,79038,Rare,SLD,9,No,No,0
"Sliver Overlord",1,79040,Rare,SLD,10,No,No,0
"Bitterblossom",1,79072,Mythic Rare,SLD,12,No,No,0
"All That Glitters",1,78090,Uncommon,ELD,2/269,No,No,0
"Archon of Absolution",1,78092,Uncommon,ELD,3/269,No,No,0
"Ardenvale Paladin",2,78094,Common,ELD,4/269,No,No,0
"Ardenvale Tactician",2,78096,Common,ELD,5/269,No,No,0
"Bartered Cow",2,78100,Common,ELD,6/269,No,No,0
"Beloved Princess",2,78102,Common,ELD,7/269,No,No,0
"Deafening Silence",1,78108,Uncommon,ELD,10/269,No,No,0
"Faerie Guidemother",2,78110,Common,ELD,11/269,No,No,0
"Flutterfox",2,78114,Common,ELD,12/269,No,No,0
"Fortifying Provisions",2,78116,Common,ELD,13/269,No,No,0
"Glass Casket",1,78122,Uncommon,ELD,15/269,No,No,0
"Knight of the Keep",2,78130,Common,ELD,19/269,No,No,0
"Lonesome Unicorn",2,78134,Common,ELD,21/269,No,No,0
"Mysterious Pathlighter",1,78138,Uncommon,ELD,22/269,No,No,0
"Outflank",2,78140,Common,ELD,23/269,No,No,0
"Prized Griffin",2,78142,Common,ELD,24/269,No,No,0
"Rally for the Throne",1,78144,Uncommon,ELD,25/269,No,No,0
"Righteousness",1,78150,Uncommon,ELD,27/269,No,No,0
"Shepherd of the Flock",1,78152,Uncommon,ELD,28/269,No,No,0
"Shining Armor",2,78156,Common,ELD,29/269,No,No,0
"Silverflame Ritual",2,78158,Common,ELD,30/269,No,No,0
"Silverflame Squire",2,78160,Common,ELD,31/269,No,No,0
"Syr Alin, the Lion's Claw",1,78164,Uncommon,ELD,32/269,No,No,0
"Trapped in the Tower",2,78166,Common,ELD,33/269,No,No,0
"True Love's Kiss",2,78168,Common,ELD,34/269,No,No,0
"Youthful Knight",2,78174,Common,ELD,37/269,No,No,0
"Charmed Sleep",1,78184,Common,ELD,40/269,No,No,0
"Corridor Monitor",2,78186,Common,ELD,41/269,No,No,0
"Didn't Say Please",1,78188,Common,ELD,42/269,No,No,0
"Faerie Vandal",1,78196,Uncommon,ELD,45/269,No,No,0
"Frogify",1,78200,Uncommon,ELD,47/269,No,No,0
"Hypnotic Sprite",1,78204,Uncommon,ELD,49/269,No,No,0
"Into the Story",1,78208,Uncommon,ELD,50/269,No,No,0
"Mantle of Tides",1,78212,Common,ELD,52/269,No,No,0
"Merfolk Secretkeeper",1,78214,Common,ELD,53/269,No,No,0
"Mistford River Turtle",2,78222,Common,ELD,56/269,No,No,0
"Moonlit Scavengers",2,78224,Common,ELD,57/269,No,No,0
"Opt",1,78228,Common,ELD,59/269,No,No,0
"Queen of Ice",1,78232,Common,ELD,61/269,No,No,0
"Run Away Together",2,78236,Common,ELD,62/269,No,No,0
"Sage of the Falls",1,78238,Uncommon,ELD,63/269,No,No,0
"So Tiny",1,78240,Common,ELD,64/269,No,No,0
"Steelgaze Griffin",2,78242,Common,ELD,65/269,No,No,0
"Syr Elenora, the Discerning",1,78246,Uncommon,ELD,67/269,No,No,0
"Tome Raider",1,78248,Common,ELD,68/269,No,No,0
"Turn into a Pumpkin",1,78250,Uncommon,ELD,69/269,No,No,0
"Unexplained Vision",2,78252,Common,ELD,70/269,No,No,0
"Vantress Paladin",2,78256,Common,ELD,72/269,No,No,0
"Witching Well",1,78260,Common,ELD,74/269,No,No,0
"Bake into a Pie",2,78264,Common,ELD,76/269,No,No,0
"Barrow Witches",2,78266,Common,ELD,77/269,No,No,0
"Bog Naughty",1,78272,Uncommon,ELD,80/269,No,No,0
"Cauldron's Gift",1,78278,Uncommon,ELD,83/269,No,No,0
"Epic Downfall",1,78282,Uncommon,ELD,85/269,No,No,0
"Eye Collector",1,78284,Common,ELD,86/269,No,No,0
"Festive Funeral",2,78286,Common,ELD,87/269,No,No,0
"Foreboding Fruit",1,78288,Common,ELD,88/269,No,No,0
"Forever Young",2,78290,Common,ELD,89/269,No,No,0
"Giant's Skewer",2,78296,Common,ELD,91/269,No,No,0
"Lash of Thorns",1,78298,Common,ELD,92/269,No,No,0
"Locthwain Paladin",2,78300,Common,ELD,93/269,No,No,0
"Lost Legion",1,78302,Common,ELD,94/269,No,No,0
"Malevolent Noble",2,78304,Common,ELD,95/269,No,No,0
"Memory Theft",1,78306,Common,ELD,96/269,No,No,0
"Order of Midnight",1,78314,Uncommon,ELD,99/269,No,No,0
"Reaper of Night",2,78322,Common,ELD,102/269,No,No,0
"Reave Soul",2,78326,Common,ELD,103/269,No,No,0
"Revenge of Ravens",1,78328,Uncommon,ELD,104/269,No,No,0
"Smitten Swordmaster",2,78330,Common,ELD,105/269,No,No,0
"Syr Konrad, the Grim",1,78336,Uncommon,ELD,107/269,No,No,0
"Tempting Witch",1,78338,Common,ELD,108/269,No,No,0
"Wicked Guardian",2,78340,Common,ELD,109/269,No,No,0
"Barge In",1,78346,Common,ELD,112/269,No,No,0
"Bloodhaze Wolverine",2,78348,Common,ELD,113/269,No,No,0
"Blow Your House Down",1,78350,Common,ELD,114/269,No,No,0
"Brimstone Trebuchet",1,78356,Common,ELD,116/269,No,No,0
"Burning-Yard Trainer",1,78358,Uncommon,ELD,117/269,No,No,0
"Crystal Slipper",2,78362,Common,ELD,119/269,No,No,0
"Embereth Paladin",2,78366,Common,ELD,121/269,No,No,0
"Embereth Shieldbreaker",1,78368,Uncommon,ELD,122/269,No,No,0
"Fling",2,78378,Common,ELD,126/269,No,No,0
"Joust",1,78384,Uncommon,ELD,129/269,No,No,0
"Mad Ratter",1,78386,Uncommon,ELD,130/269,No,No,0
"Merchant of the Vale",1,78388,Common,ELD,131/269,No,No,0
"Ogre Errant",2,78392,Common,ELD,132/269,No,No,0
"Raging Redcap",1,78396,Common,ELD,134/269,No,No,0
"Redcap Raiders",1,78400,Common,ELD,136/269,No,No,0
"Rimrock Knight",1,78402,Common,ELD,137/269,No,No,0
"Scorching Dragonfire",1,78408,Common,ELD,139/269,No,No,0
"Searing Barrage",2,78410,Common,ELD,140/269,No,No,0
"Seven Dwarves",1,78412,Common,ELD,141/269,No,No,0
"Skullknocker Ogre",1,78414,Uncommon,ELD,142/269,No,No,0
"Syr Carah, the Bold",1,78420,Uncommon,ELD,145/269,No,No,0
"Thrill of Possibility",1,78422,Common,ELD,146/269,No,No,0
"Weaselback Redcap",1,78426,Common,ELD,148/269,No,No,0
"Beanstalk Giant",1,78428,Uncommon,ELD,149/269,No,No,0
"Curious Pair",1,78432,Common,ELD,150/269,No,No,0
"Fell the Pheasant",1,78440,Common,ELD,153/269,No,No,0
"Fierce Witchstalker",1,78442,Common,ELD,154/269,No,No,0
"Garenbrig Carver",2,78448,Common,ELD,156/269,No,No,0
"Garenbrig Paladin",2,78452,Common,ELD,157/269,No,No,0
"Garenbrig Squire",1,78454,Common,ELD,158/269,No,No,0
"Insatiable Appetite",1,78462,Common,ELD,162/269,No,No,0
"Keeper of Fables",1,78464,Uncommon,ELD,163/269,No,No,0
"Maraleaf Rider",1,78472,Common,ELD,166/269,No,No,0
"Oakhame Adversary",1,78474,Uncommon,ELD,167/269,No,No,0
"Once and Future",1,78476,Uncommon,ELD,168/269,No,No,0
"Outmuscle",1,78480,Common,ELD,170/269,No,No,0
"Return to Nature",1,78486,Common,ELD,173/269,No,No,0
"Rosethorn Acolyte",1,78488,Common,ELD,174/269,No,No,0
"Rosethorn Halberd",1,78492,Common,ELD,175/269,No,No,0
"Sporecap Spider",1,78494,Common,ELD,176/269,No,No,0
"Tall as a Beanstalk",1,78498,Common,ELD,178/269,No,No,0
"Tuinvale Treefolk",2,78502,Common,ELD,180/269,No,No,0
"Wildwood Tracker",1,78510,Common,ELD,183/269,No,No,0
"Wolf's Quarry",2,78512,Common,ELD,184/269,No,No,0
"Arcanist's Owl",1,78556,Uncommon,ELD,206/269,No,No,0
"Covetous Urge",1,78558,Uncommon,ELD,207/269,No,No,0
"Deathless Knight",1,78560,Uncommon,ELD,208/269,No,No,0
"Elite Headhunter",1,78562,Uncommon,ELD,209/269,No,No,0
"Fireborn Knight",1,78564,Uncommon,ELD,210/269,No,No,0
"Loch Dragon",1,78566,Uncommon,ELD,211/269,No,No,0
"Oakhame Ranger",1,78568,Uncommon,ELD,212/269,No,No,0
"Rampart Smasher",1,78572,Uncommon,ELD,213/269,No,No,0
"Resolute Rider",1,78574,Uncommon,ELD,214/269,No,No,0
"Thunderous Snapper",1,78576,Uncommon,ELD,215/269,No,No,0
"Crashing Drawbridge",1,78580,Common,ELD,217/269,No,No,0
"Enchanted Carriage",1,78582,Uncommon,ELD,218/269,No,No,0
"Gingerbrute",1,78584,Common,ELD,219/269,No,No,0
"Golden Egg",1,78586,Common,ELD,220/269,No,No,0
"Henge Walker",1,78588,Common,ELD,221/269,No,No,0
"Jousting Dummy",1,78594,Common,ELD,224/269,No,No,0
"Locthwain Gargoyle",1,78596,Common,ELD,225/269,No,No,0
"Prophet of the Peak",2,78600,Common,ELD,227/269,No,No,0
"Roving Keep",2,78602,Common,ELD,228/269,No,No,0
"Scalding Cauldron",1,78604,Common,ELD,229/269,No,No,0
"Signpost Scarecrow",2,78608,Common,ELD,231/269,No,No,0
"Weapon Rack",2,78618,Common,ELD,236/269,No,No,0
"Dwarven Mine",1,78632,Common,ELD,243/269,No,No,0
"Gingerbread Cabin",1,78636,Common,ELD,245/269,No,No,0
"Idyllic Grange",1,78638,Common,ELD,246/269,No,No,0
"Mystic Sanctuary",1,78640,Common,ELD,247/269,No,No,0
"Witch's Cottage",1,78644,Common,ELD,249/269,No,No,0
"Plains",29,78646,Land,ELD,250/269,No,No,0
"Plains",29,78648,Land,ELD,251/269,No,No,0
"Plains",29,78650,Land,ELD,252/269,No,No,0
"Plains",29,78652,Land,ELD,253/269,No,No,0
"Island",29,78654,Land,ELD,254/269,No,No,0
"Island",29,78656,Land,ELD,255/269,No,No,0
"Island",29,78658,Land,ELD,256/269,No,No,0
"Island",29,78660,Land,ELD,257/269,No,No,0
"Swamp",29,78662,Land,ELD,258/269,No,No,0
"Swamp",29,78664,Land,ELD,259/269,No,No,0
"Swamp",29,78666,Land,ELD,260/269,No,No,0
"Swamp",30,78668,Land,ELD,261/269,No,No,0
"Mountain",30,78670,Land,ELD,262/269,No,No,0
"Mountain",30,78672,Land,ELD,263/269,No,No,0
"Mountain",30,78674,Land,ELD,264/269,No,No,0
"Mountain",30,78676,Land,ELD,265/269,No,No,0
"Forest",30,78678,Land,ELD,266/269,No,No,0
"Forest",30,78680,Land,ELD,267/269,No,No,0
"Forest",30,78682,Land,ELD,268/269,No,No,0
"Forest",30,78684,Land,ELD,269/269,No,No,0
"Aerial Assault",2,72901,Common,M20,1/280,No,No,0
"Ancestral Blade",1,72905,Uncommon,M20,3/280,No,No,0
"Angel of Vitality",1,72907,Uncommon,M20,4/280,No,No,0
"Angelic Gift",2,72909,Common,M20,5/280,No,No,0
"Apostle of Purifying Light",1,72911,Uncommon,M20,6/280,No,No,0
"Battalion Foot Soldier",2,72913,Common,M20,7/280,No,No,0
"Dawning Angel",2,72921,Common,M20,11/280,No,No,0
"Daybreak Chaplain",2,72923,Common,M20,12/280,No,No,0
"Devout Decree",1,72925,Uncommon,M20,13/280,No,No,0
"Disenchant",2,72927,Common,M20,14/280,No,No,0
"Eternal Isolation",1,72929,Uncommon,M20,15/280,No,No,0
"Fencing Ace",1,72931,Uncommon,M20,16/280,No,No,0
"Gauntlets of Light",1,72933,Uncommon,M20,17/280,No,No,0
"Glaring Aegis",2,72935,Common,M20,18/280,No,No,0
"Gods Willing",1,72937,Uncommon,M20,19/280,No,No,0
"Griffin Protector",2,72939,Common,M20,20/280,No,No,0
"Griffin Sentinel",2,72941,Common,M20,21/280,No,No,0
"Herald of the Sun",1,72945,Uncommon,M20,23/280,No,No,0
"Inspired Charge",2,72947,Common,M20,24/280,No,No,0
"Inspiring Captain",2,72949,Common,M20,25/280,No,No,0
"Loyal Pegasus",1,72955,Uncommon,M20,28/280,No,No,0
"Master Splicer",1,72957,Uncommon,M20,29/280,No,No,0
"Moment of Heroism",2,72959,Common,M20,30/280,No,No,0
"Moorland Inquisitor",2,72961,Common,M20,31/280,No,No,0
"Pacifism",2,72963,Common,M20,32/280,No,No,0
"Raise the Alarm",2,72967,Common,M20,34/280,No,No,0
"Rule of Law",1,72969,Uncommon,M20,35/280,No,No,0
"Soulmender",2,72973,Common,M20,37/280,No,No,0
"Squad Captain",2,72975,Common,M20,38/280,No,No,0
"Steadfast Sentry",2,72979,Common,M20,40/280,No,No,0
"Yoked Ox",2,72981,Common,M20,41/280,No,No,0
"Aether Gust",1,72983,Uncommon,M20,42/280,No,No,0
"Air Elemental",1,72987,Uncommon,M20,44/280,No,No,0
"Anticipate",2,72989,Common,M20,45/280,No,No,0
"Befuddle",2,72993,Common,M20,47/280,No,No,0
"Bone to Ash",2,72995,Common,M20,48/280,No,No,0
"Boreal Elemental",2,72997,Common,M20,49/280,No,No,0
"Brineborn Cutthroat",1,72999,Uncommon,M20,50/280,No,No,0
"Captivating Gyre",1,73001,Uncommon,M20,51/280,No,No,0
"Cerulean Drake",1,73005,Uncommon,M20,53/280,No,No,0
"Cloudkin Seer",2,73007,Common,M20,54/280,No,No,0
"Convolute",2,73009,Common,M20,55/280,No,No,0
"Faerie Miscreant",2,73015,Common,M20,58/280,No,No,0
"Fortress Crab",2,73019,Common,M20,60/280,No,No,0
"Frilled Sea Serpent",2,73021,Common,M20,61/280,No,No,0
"Frost Lynx",2,73023,Common,M20,62/280,No,No,0
"Hard Cover",1,73025,Uncommon,M20,63/280,No,No,0
"Metropolis Sprite",2,73031,Common,M20,66/280,No,No,0
"Moat Piranhas",2,73033,Common,M20,67/280,No,No,0
"Negate",2,73037,Common,M20,69/280,No,No,0
"Octoprophet",2,73039,Common,M20,70/280,No,No,0
"Portal of Sanctuary",1,73041,Uncommon,M20,71/280,No,No,0
"Renowned Weaponsmith",1,73043,Uncommon,M20,72/280,No,No,0
"Sage's Row Denizen",2,73045,Common,M20,73/280,No,No,0
"Scholar of the Ages",1,73047,Uncommon,M20,74/280,No,No,0
"Sleep Paralysis",2,73049,Common,M20,75/280,No,No,0
"Spectral Sailor",1,73051,Uncommon,M20,76/280,No,No,0
"Unsummon",2,73055,Common,M20,78/280,No,No,0
"Warden of Evos Isle",1,73057,Uncommon,M20,79/280,No,No,0
"Winged Words",2,73059,Common,M20,80/280,No,No,0
"Yarok's Wavecrasher",1,73061,Uncommon,M20,81/280,No,No,0
"Zephyr Charge",2,73063,Common,M20,82/280,No,No,0
"Agonizing Syphon",2,73065,Common,M20,83/280,No,No,0
"Audacious Thief",2,73067,Common,M20,84/280,No,No,0
"Barony Vampire",2,73069,Common,M20,85/280,No,No,0
"Bladebrand",2,73071,Common,M20,86/280,No,No,0
"Blightbeetle",1,73073,Uncommon,M20,87/280,No,No,0
"Blood Burglar",2,73075,Common,M20,88/280,No,No,0
"Blood for Bones",1,73077,Uncommon,M20,89/280,No,No,0
"Bloodsoaked Altar",1,73079,Uncommon,M20,90/280,No,No,0
"Bloodthirsty Aerialist",1,73081,Uncommon,M20,91/280,No,No,0
"Bone Splinters",2,73083,Common,M20,92/280,No,No,0
"Boneclad Necromancer",2,73085,Common,M20,93/280,No,No,0
"Disfigure",1,73089,Uncommon,M20,95/280,No,No,0
"Duress",2,73093,Common,M20,97/280,No,No,0
"Epicure of Blood",2,73097,Common,M20,99/280,No,No,0
"Fathom Fleet Cutthroat",2,73099,Common,M20,100/280,No,No,0
"Feral Abomination",2,73101,Common,M20,101/280,No,No,0
"Gorging Vulture",2,73103,Common,M20,102/280,No,No,0
"Gravedigger",1,73105,Uncommon,M20,103/280,No,No,0
"Gruesome Scourger",1,73107,Uncommon,M20,104/280,No,No,0
"Mind Rot",2,73115,Common,M20,108/280,No,No,0
"Murder",2,73117,Common,M20,109/280,No,No,0
"Noxious Grasp",1,73119,Uncommon,M20,110/280,No,No,0
"Sanitarium Skeleton",2,73123,Common,M20,112/280,No,No,0
"Sorcerer of the Fang",2,73127,Common,M20,114/280,No,No,0
"Soul Salvage",2,73131,Common,M20,116/280,No,No,0
"Thought Distortion",1,73133,Uncommon,M20,117/280,No,No,0
"Undead Servant",2,73135,Common,M20,118/280,No,No,0
"Unholy Indenture",2,73137,Common,M20,119/280,No,No,0
"Vampire of the Dire Moon",1,73139,Uncommon,M20,120/280,No,No,0
"Vengeful Warchief",1,73141,Uncommon,M20,121/280,No,No,0
"Yarok's Fenlurker",1,73145,Uncommon,M20,123/280,No,No,0
"Act of Treason",2,73147,Common,M20,124/280,No,No,0
"Chandra, Novice Pyromancer",1,73155,Uncommon,M20,128/280,No,No,0
"Chandra's Embercat",2,73157,Common,M20,129/280,No,No,0
"Chandra's Outrage",2,73159,Common,M20,130/280,No,No,0
"Chandra's Spitfire",1,73163,Uncommon,M20,132/280,No,No,0
"Daggersail Aeronaut",2,73165,Common,M20,133/280,No,No,0
"Destructive Digger",2,73167,Common,M20,134/280,No,No,0
"Dragon Mage",1,73169,Uncommon,M20,135/280,No,No,0
"Ember Hauler",1,73173,Uncommon,M20,137/280,No,No,0
"Fire Elemental",2,73175,Common,M20,138/280,No,No,0
"Flame Sweep",1,73177,Uncommon,M20,139/280,No,No,0
"Fry",1,73179,Uncommon,M20,140/280,No,No,0
"Goblin Bird-Grabber",2,73183,Common,M20,142/280,No,No,0
"Goblin Ringleader",1,73185,Uncommon,M20,143/280,No,No,0
"Goblin Smuggler",2,73187,Common,M20,144/280,No,No,0
"Infuriate",2,73189,Common,M20,145/280,No,No,0
"Keldon Raider",2,73191,Common,M20,146/280,No,No,0
"Lavakin Brawler",2,73193,Common,M20,147/280,No,No,0
"Maniacal Rage",2,73197,Common,M20,149/280,No,No,0
"Mask of Immolation",1,73201,Uncommon,M20,151/280,No,No,0
"Pack Mastiff",2,73203,Common,M20,152/280,No,No,0
"Rapacious Dragon",1,73205,Uncommon,M20,153/280,No,No,0
"Reckless Air Strike",2,73207,Common,M20,154/280,No,No,0
"Reduce to Ashes",2,73209,Common,M20,155/280,No,No,0
"Ripscale Predator",2,73213,Common,M20,157/280,No,No,0
"Scampering Scorcher",1,73215,Uncommon,M20,158/280,No,No,0
"Scorch Spitter",2,73217,Common,M20,159/280,No,No,0
"Shock",2,73219,Common,M20,160/280,No,No,0
"Tectonic Rift",2,73221,Common,M20,161/280,No,No,0
"Uncaged Fury",1,73225,Uncommon,M20,163/280,No,No,0
"Unchained Berserker",1,73227,Uncommon,M20,164/280,No,No,0
"Barkhide Troll",1,73229,Uncommon,M20,165/280,No,No,0
"Brightwood Tracker",2,73231,Common,M20,166/280,No,No,0
"Centaur Courser",2,73235,Common,M20,168/280,No,No,0
"Feral Invocation",2,73239,Common,M20,170/280,No,No,0
"Ferocious Pup",2,73241,Common,M20,171/280,No,No,0
"Gift of Paradise",2,73245,Common,M20,173/280,No,No,0
"Greenwood Sentinel",2,73247,Common,M20,174/280,No,No,0
"Growth Cycle",2,73249,Common,M20,175/280,No,No,0
"Healer of the Glade",2,73251,Common,M20,176/280,No,No,0
"Howling Giant",1,73253,Uncommon,M20,177/280,No,No,0
"Leafkin Druid",2,73255,Common,M20,178/280,No,No,0
"Loaming Shaman",1,73259,Uncommon,M20,180/280,No,No,0
"Mammoth Spider",2,73261,Common,M20,181/280,No,No,0
"Might of the Masses",1,73263,Uncommon,M20,182/280,No,No,0
"Natural End",2,73265,Common,M20,183/280,No,No,0
"Netcaster Spider",2,73267,Common,M20,184/280,No,No,0
"Overcome",1,73271,Uncommon,M20,186/280,No,No,0
"Overgrowth Elemental",1,73273,Uncommon,M20,187/280,No,No,0
"Plummet",2,73275,Common,M20,188/280,No,No,0
"Pulse of Murasa",1,73277,Uncommon,M20,189/280,No,No,0
"Rabid Bite",2,73279,Common,M20,190/280,No,No,0
