Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,Sideboarded,Annotation
"Undercity's Embrace",2,71178,Common,RNA,89/259,No,No,0
"Vindictive Vampire",1,71180,Uncommon,RNA,90/259,No,No,0
"Act of Treason",2,71182,Common,RNA,91/259,No,No,0
"Burn Bright",2,71186,Common,RNA,93/259,No,No,0
"Burning-Tree Vandal",2,71188,Common,RNA,94/259,No,No,0
"Cavalcade of Calamity",1,71190,Uncommon,RNA,95/259,No,No,0
"Clamor Shaman",1,71192,Uncommon,RNA,96/259,No,No,0
"Dagger Caster",1,71194,Uncommon,RNA,97/259,No,No,0
"Deface",2,71196,Common,RNA,98/259,No,No,0
"Feral Maaka",2,71200,Common,RNA,100/259,No,No,0
"Flames of the Raze-Boar",1,71202,Uncommon,RNA,101/259,No,No,0
"Gates Ablaze",1,71204,Uncommon,RNA,102/259,No,No,0
"Ghor-Clan Wrecker",2,71206,Common,RNA,103/259,No,No,0
"Goblin Gathering",2,71208,Common,RNA,104/259,No,No,0
"Gravel-Hide Goblin",2,71210,Common,RNA,105/259,No,No,0
"Light Up the Stage",1,71214,Uncommon,RNA,107/259,No,No,0
"Rubble Reading",2,71220,Common,RNA,110/259,No,No,0
"Rubblebelt Recluse",2,71222,Common,RNA,111/259,No,No,0
"Rumbling Ruin",1,71224,Uncommon,RNA,112/259,No,No,0
"Scorchmark",2,71226,Common,RNA,113/259,No,No,0
"Skewer the Critics",2,71230,Common,RNA,115/259,No,No,0
"Smelt-Ward Ignus",1,71232,Uncommon,RNA,116/259,No,No,0
"Spear Spewer",2,71234,Common,RNA,117/259,No,No,0
"Spikewheel Acrobat",2,71236,Common,RNA,118/259,No,No,0
"Storm Strike",2,71238,Common,RNA,119/259,No,No,0
"Tin Street Dodger",1,71240,Uncommon,RNA,120/259,No,No,0
"Axebane Beast",2,71242,Common,RNA,121/259,No,No,0
"Biogenic Upgrade",1,71246,Uncommon,RNA,123/259,No,No,0
"Enraged Ceratok",1,71250,Uncommon,RNA,125/259,No,No,0
"Gatebreaker Ram",1,71252,Uncommon,RNA,126/259,No,No,0
"Gift of Strength",2,71254,Common,RNA,127/259,No,No,0
"Gruul Beastmaster",1,71258,Uncommon,RNA,129/259,No,No,0
"Mammoth Spider",2,71264,Common,RNA,132/259,No,No,0
"Open the Gates",2,71266,Common,RNA,133/259,No,No,0
"Rampaging Rendhorn",2,71270,Common,RNA,135/259,No,No,0
"Regenesis",1,71272,Uncommon,RNA,136/259,No,No,0
"Root Snare",2,71274,Common,RNA,137/259,No,No,0
"Sagittars' Volley",2,71276,Common,RNA,138/259,No,No,0
"Saruli Caretaker",2,71278,Common,RNA,139/259,No,No,0
"Sauroform Hybrid",2,71280,Common,RNA,140/259,No,No,0
"Silhana Wayfinder",1,71282,Uncommon,RNA,141/259,No,No,0
"Steeple Creeper",2,71284,Common,RNA,142/259,No,No,0
"Stony Strength",2,71286,Common,RNA,143/259,No,No,0
"Sylvan Brushstrider",2,71288,Common,RNA,144/259,No,No,0
"Territorial Boar",2,71290,Common,RNA,145/259,No,No,0
"Titanic Brawl",2,71292,Common,RNA,146/259,No,No,0
"Tower Defense",1,71294,Uncommon,RNA,147/259,No,No,0
"Trollbred Guardian",1,71296,Uncommon,RNA,148/259,No,No,0
"Wilderness Reclamation",1,71298,Uncommon,RNA,149/259,No,No,0
"Wrecking Beast",2,71300,Common,RNA,150/259,No,No,0
"Aeromunculus",2,71304,Common,RNA,152/259,No,No,0
"Applied Biomancy",2,71306,Common,RNA,153/259,No,No,0
"Azorius Knight-Arbiter",2,71308,Common,RNA,154/259,No,No,0
"Azorius Skyguard",1,71310,Uncommon,RNA,155/259,No,No,0
"Basilica Bell-Haunt",1,71312,Uncommon,RNA,156/259,No,No,0
"Bolrac-Clan Crusher",1,71318,Uncommon,RNA,159/259,No,No,0
"Clan Guildmage",1,71324,Uncommon,RNA,162/259,No,No,0
"Combine Guildmage",1,71326,Uncommon,RNA,163/259,No,No,0
"Cult Guildmage",1,71328,Uncommon,RNA,164/259,No,No,0
"Dovin's Acuity",1,71336,Uncommon,RNA,168/259,No,No,0
"Final Payment",2,71342,Common,RNA,171/259,No,No,0
"Fireblade Artist",1,71344,Uncommon,RNA,172/259,No,No,0
"Frenzied Arynx",2,71346,Common,RNA,173/259,No,No,0
"Frilled Mystic",1,71348,Uncommon,RNA,174/259,No,No,0
"Galloping Lizrog",1,71350,Uncommon,RNA,175/259,No,No,0
"Get the Point",2,71352,Common,RNA,176/259,No,No,0
"Grasping Thrull",2,71354,Common,RNA,177/259,No,No,0
"Growth Spiral",2,71356,Common,RNA,178/259,No,No,0
"Gyre Engineer",1,71360,Uncommon,RNA,180/259,No,No,0
"Hackrobat",1,71362,Uncommon,RNA,181/259,No,No,0
"High Alert",1,71364,Uncommon,RNA,182/259,No,No,0
"Imperious Oligarch",2,71368,Common,RNA,184/259,No,No,0
"Knight of the Last Breath",1,71376,Uncommon,RNA,188/259,No,No,0
"Lawmage's Binding",2,71380,Common,RNA,190/259,No,No,0
"Macabre Mockery",1,71382,Uncommon,RNA,191/259,No,No,0
"Mortify",1,71384,Uncommon,RNA,192/259,No,No,0
"Pitiless Pontiff",1,71388,Uncommon,RNA,194/259,No,No,0
"Rafter Demon",2,71392,Common,RNA,196/259,No,No,0
"Rakdos Firewheeler",1,71394,Uncommon,RNA,197/259,No,No,0
"Rakdos Roustabout",2,71396,Common,RNA,198/259,No,No,0
"Rhythm of the Wild",1,71402,Uncommon,RNA,201/259,No,No,0
"Rubblebelt Runner",2,71404,Common,RNA,202/259,No,No,0
"Savage Smash",2,71406,Common,RNA,203/259,No,No,0
"Senate Guildmage",1,71408,Uncommon,RNA,204/259,No,No,0
"Sharktocrab",1,71412,Uncommon,RNA,206/259,No,No,0
"Sphinx of New Prahv",1,71416,Uncommon,RNA,208/259,No,No,0
"Sphinx's Insight",2,71418,Common,RNA,209/259,No,No,0
"Sunder Shaman",1,71420,Uncommon,RNA,210/259,No,No,0
"Syndicate Guildmage",1,71422,Uncommon,RNA,211/259,No,No,0
"Zhur-Taa Goblin",1,71430,Uncommon,RNA,215/259,No,No,0
"Footlight Fiend",2,71432,Common,RNA,216/259,No,No,0
"Rubble Slinger",2,71434,Common,RNA,217/259,No,No,0
"Scuttlegator",2,71436,Common,RNA,218/259,No,No,0
"Senate Griffin",2,71438,Common,RNA,219/259,No,No,0
"Vizkopa Vampire",2,71440,Common,RNA,220/259,No,No,0
"Azorius Locket",2,71502,Common,RNA,231/259,No,No,0
"Gate Colossus",1,71504,Uncommon,RNA,232/259,No,No,0
"Gruul Locket",2,71508,Common,RNA,234/259,No,No,0
"Junktroller",1,71510,Uncommon,RNA,235/259,No,No,0
"Orzhov Locket",2,71512,Common,RNA,236/259,No,No,0
"Rakdos Locket",2,71514,Common,RNA,237/259,No,No,0
"Scrabbling Claws",1,71516,Uncommon,RNA,238/259,No,No,0
"Screaming Shield",1,71518,Uncommon,RNA,239/259,No,No,0
"Simic Locket",2,71520,Common,RNA,240/259,No,No,0
"Sphinx of the Guildpact",1,71522,Uncommon,RNA,241/259,No,No,0
"Azorius Guildgate",2,71526,Common,RNA,243/259,No,No,0
"Azorius Guildgate",2,71528,Common,RNA,244/259,No,No,0
"Gateway Plaza",2,71534,Common,RNA,247/259,No,No,0
"Gruul Guildgate",2,71538,Common,RNA,249/259,No,No,0
"Gruul Guildgate",2,71540,Common,RNA,250/259,No,No,0
"Orzhov Guildgate",2,71544,Common,RNA,252/259,No,No,0
"Orzhov Guildgate",2,71546,Common,RNA,253/259,No,No,0
"Rakdos Guildgate",2,71550,Common,RNA,255/259,No,No,0
"Rakdos Guildgate",2,71552,Common,RNA,256/259,No,No,0
"Simic Guildgate",2,71554,Common,RNA,257/259,No,No,0
"Simic Guildgate",2,71556,Common,RNA,258/259,No,No,0
"Discovery/Dispersal",1,69831,Uncommon,GRN,,No,No,0
"Flower/Flourish",1,69849,Uncommon,GRN,,No,No,0
"Status/Statue",1,69873,Uncommon,GRN,,No,No,0
"Integrity/Intervention",1,69855,Uncommon,GRN,,No,No,0
"Invert/Invent",1,69861,Uncommon,GRN,,No,No,0
"Blade Instructor",2,69375,Common,GRN,1/259,No,No,0
"Candlelight Vigil",2,69379,Common,GRN,3/259,No,No,0
"Collar the Culprit",2,69383,Common,GRN,5/259,No,No,0
"Conclave Tribunal",1,69385,Uncommon,GRN,6/259,No,No,0
"Crush Contraband",1,69387,Uncommon,GRN,7/259,No,No,0
"Demotion",1,69391,Uncommon,GRN,9/259,No,No,0
"Flight of Equenauts",1,69395,Uncommon,GRN,11/259,No,No,0
"Gird for Battle",1,69397,Uncommon,GRN,12/259,No,No,0
"Haazda Marshal",1,69399,Uncommon,GRN,13/259,No,No,0
"Healer's Hawk",2,69401,Common,GRN,14/259,No,No,0
"Hunted Witness",2,69403,Common,GRN,15/259,No,No,0
"Inspiring Unicorn",1,69405,Uncommon,GRN,16/259,No,No,0
"Intrusive Packbeast",2,69407,Common,GRN,17/259,No,No,0
"Ledev Guardian",2,69409,Common,GRN,18/259,No,No,0
"Loxodon Restorer",2,69413,Common,GRN,20/259,No,No,0
"Luminous Bonds",2,69415,Common,GRN,21/259,No,No,0
"Parhelion Patrol",2,69417,Common,GRN,22/259,No,No,0
"Righteous Blow",2,69419,Common,GRN,23/259,No,No,0
"Roc Charger",1,69421,Uncommon,GRN,24/259,No,No,0
"Skyline Scout",2,69423,Common,GRN,25/259,No,No,0
"Sunhome Stalwart",1,69425,Uncommon,GRN,26/259,No,No,0
"Sworn Companions",2,69427,Common,GRN,27/259,No,No,0
"Take Heart",2,69429,Common,GRN,28/259,No,No,0
"Tenth District Guard",2,69431,Common,GRN,29/259,No,No,0
"Capture Sphere",2,69435,Common,GRN,31/259,No,No,0
"Chemister's Insight",1,69437,Uncommon,GRN,32/259,No,No,0
"Citywatch Sphinx",1,69439,Uncommon,GRN,33/259,No,No,0
"Dazzling Lights",2,69441,Common,GRN,34/259,No,No,0
"Devious Cover-Up",2,69443,Common,GRN,35/259,No,No,0
"Dimir Informant",2,69445,Common,GRN,36/259,No,No,0
"Disdainful Stroke",2,69447,Common,GRN,37/259,No,No,0
"Enhanced Surveillance",1,69453,Uncommon,GRN,40/259,No,No,0
"Guild Summit",1,69455,Uncommon,GRN,41/259,No,No,0
"Leapfrog",2,69457,Common,GRN,42/259,No,No,0
"Maximize Altitude",2,69459,Common,GRN,43/259,No,No,0
"Murmuring Mystic",1,69463,Uncommon,GRN,45/259,No,No,0
"Muse Drake",2,69465,Common,GRN,46/259,No,No,0
"Nightveil Sprite",1,69469,Uncommon,GRN,48/259,No,No,0
"Passwall Adept",2,69473,Common,GRN,50/259,No,No,0
"Radical Idea",2,69477,Common,GRN,52/259,No,No,0
"Selective Snare",1,69479,Uncommon,GRN,53/259,No,No,0
"Sinister Sabotage",1,69481,Uncommon,GRN,54/259,No,No,0
"Thoughtbound Phantasm",1,69483,Uncommon,GRN,55/259,No,No,0
"Unexplained Disappearance",2,69485,Common,GRN,56/259,No,No,0
"Vedalken Mesmerist",2,69487,Common,GRN,57/259,No,No,0
"Wall of Mist",2,69489,Common,GRN,58/259,No,No,0
"Watcher in the Mist",2,69491,Common,GRN,59/259,No,No,0
"Wishcoin Crab",2,69493,Common,GRN,60/259,No,No,0
"Barrier of Bones",2,69495,Common,GRN,61/259,No,No,0
"Bartizan Bats",2,69497,Common,GRN,62/259,No,No,0
"Burglar Rat",2,69501,Common,GRN,64/259,No,No,0
"Child of Night",2,69503,Common,GRN,65/259,No,No,0
"Creeping Chill",1,69505,Uncommon,GRN,66/259,No,No,0
"Dead Weight",2,69507,Common,GRN,67/259,No,No,0
"Deadly Visit",2,69509,Common,GRN,68/259,No,No,0
"Douser of Lights",2,69513,Common,GRN,70/259,No,No,0
"Hired Poisoner",2,69517,Common,GRN,72/259,No,No,0
"Kraul Swarm",1,69519,Uncommon,GRN,73/259,No,No,0
"Lotleth Giant",1,69521,Uncommon,GRN,74/259,No,No,0
"Mephitic Vapors",2,69525,Common,GRN,76/259,No,No,0
"Moodmark Painter",2,69529,Common,GRN,78/259,No,No,0
"Necrotic Wound",1,69531,Uncommon,GRN,79/259,No,No,0
"Never Happened",2,69533,Common,GRN,80/259,No,No,0
"Pilfering Imp",1,69535,Uncommon,GRN,81/259,No,No,0
"Plaguecrafter",1,69537,Uncommon,GRN,82/259,No,No,0
"Price of Fame",1,69539,Uncommon,GRN,83/259,No,No,0
"Severed Strands",2,69543,Common,GRN,85/259,No,No,0
"Spinal Centipede",2,69545,Common,GRN,86/259,No,No,0
"Undercity Necrolisk",1,69547,Uncommon,GRN,87/259,No,No,0
"Veiled Shade",2,69549,Common,GRN,88/259,No,No,0
"Vicious Rumors",2,69551,Common,GRN,89/259,No,No,0
"Whispering Snitch",1,69553,Uncommon,GRN,90/259,No,No,0
"Barging Sergeant",2,69557,Common,GRN,92/259,No,No,0
"Book Devourer",1,69559,Uncommon,GRN,93/259,No,No,0
"Command the Storm",2,69561,Common,GRN,94/259,No,No,0
"Cosmotronic Wave",2,69563,Common,GRN,95/259,No,No,0
"Direct Current",2,69565,Common,GRN,96/259,No,No,0
"Electrostatic Field",1,69567,Uncommon,GRN,97/259,No,No,0
"Fearless Halberdier",2,69573,Common,GRN,100/259,No,No,0
"Fire Urchin",2,69575,Common,GRN,101/259,No,No,0
"Goblin Banneret",1,69577,Uncommon,GRN,102/259,No,No,0
"Goblin Cratermaker",1,69579,Uncommon,GRN,103/259,No,No,0
"Goblin Locksmith",2,69581,Common,GRN,104/259,No,No,0
"Gravitic Punch",2,69583,Common,GRN,105/259,No,No,0
"Hellkite Whelp",1,69585,Uncommon,GRN,106/259,No,No,0
"Inescapable Blaze",1,69587,Uncommon,GRN,107/259,No,No,0
"Lava Coil",1,69589,Uncommon,GRN,108/259,No,No,0
"Maniacal Rage",2,69593,Common,GRN,110/259,No,No,0
"Maximize Velocity",2,69595,Common,GRN,111/259,No,No,0
"Ornery Goblin",2,69597,Common,GRN,112/259,No,No,0
"Rubblebelt Boar",2,69601,Common,GRN,114/259,No,No,0
"Smelt-Ward Minotaur",1,69605,Uncommon,GRN,116/259,No,No,0
"Street Riot",1,69607,Uncommon,GRN,117/259,No,No,0
"Sure Strike",2,69609,Common,GRN,118/259,No,No,0
"Torch Courier",2,69611,Common,GRN,119/259,No,No,0
"Wojek Bodyguard",2,69613,Common,GRN,120/259,No,No,0
"Affectionate Indrik",1,69615,Uncommon,GRN,121/259,No,No,0
"Arboretum Elemental",1,69617,Uncommon,GRN,122/259,No,No,0
"Circuitous Route",1,69623,Uncommon,GRN,125/259,No,No,0
"Crushing Canopy",2,69625,Common,GRN,126/259,No,No,0
"Devkarin Dissident",2,69627,Common,GRN,127/259,No,No,0
"District Guide",1,69629,Uncommon,GRN,128/259,No,No,0
"Generous Stray",2,69631,Common,GRN,129/259,No,No,0
"Golgari Raiders",1,69633,Uncommon,GRN,130/259,No,No,0
"Grappling Sundew",1,69635,Uncommon,GRN,131/259,No,No,0
"Hitchclaw Recluse",2,69639,Common,GRN,133/259,No,No,0
"Ironshell Beetle",2,69641,Common,GRN,134/259,No,No,0
"Kraul Foragers",2,69643,Common,GRN,135/259,No,No,0
"Kraul Harpooner",1,69645,Uncommon,GRN,136/259,No,No,0
"Might of the Masses",1,69647,Uncommon,GRN,137/259,No,No,0
"Pack's Favor",2,69651,Common,GRN,139/259,No,No,0
"Pause for Reflection",2,69653,Common,GRN,140/259,No,No,0
"Portcullis Vine",2,69657,Common,GRN,142/259,No,No,0
"Prey Upon",2,69659,Common,GRN,143/259,No,No,0
"Siege Wurm",2,69661,Common,GRN,144/259,No,No,0
"Sprouting Renewal",1,69663,Uncommon,GRN,145/259,No,No,0
"Urban Utopia",2,69665,Common,GRN,146/259,No,No,0
"Vigorspore Wurm",2,69667,Common,GRN,147/259,No,No,0
"Wary Okapi",2,69671,Common,GRN,149/259,No,No,0
"Wild Ceratok",2,69673,Common,GRN,150/259,No,No,0
"Artful Takedown",2,69675,Common,GRN,151/259,No,No,0
"Beacon Bolt",1,69681,Uncommon,GRN,154/259,No,No,0
"Beamsplitter Mage",1,69683,Uncommon,GRN,155/259,No,No,0
"Boros Challenger",1,69685,Uncommon,GRN,156/259,No,No,0
"Centaur Peacemaker",2,69689,Common,GRN,158/259,No,No,0
"Conclave Cavalier",1,69695,Uncommon,GRN,161/259,No,No,0
"Conclave Guildmage",1,69697,Uncommon,GRN,162/259,No,No,0
"Crackling Drake",1,69699,Uncommon,GRN,163/259,No,No,0
"Darkblade Agent",2,69701,Common,GRN,164/259,No,No,0
"Dimir Spybug",1,69705,Uncommon,GRN,166/259,No,No,0
"Disinformation Campaign",1,69707,Uncommon,GRN,167/259,No,No,0
"Erstwhile Trooper",2,69711,Common,GRN,169/259,No,No,0
"Garrison Sergeant",2,69717,Common,GRN,172/259,No,No,0
"Glowspore Shaman",1,69719,Uncommon,GRN,173/259,No,No,0
"Goblin Electromancer",2,69721,Common,GRN,174/259,No,No,0
"Golgari Findbroker",1,69723,Uncommon,GRN,175/259,No,No,0
"Hammer Dropper",2,69725,Common,GRN,176/259,No,No,0
"House Guildmage",1,69727,Uncommon,GRN,177/259,No,No,0
"Hypothesizzle",2,69729,Common,GRN,178/259,No,No,0
"Join Shields",1,69735,Uncommon,GRN,181/259,No,No,0
"Justice Strike",1,69737,Uncommon,GRN,182/259,No,No,0
"League Guildmage",1,69743,Uncommon,GRN,185/259,No,No,0
"Ledev Champion",1,69745,Uncommon,GRN,186/259,No,No,0
"Legion Guildmage",1,69747,Uncommon,GRN,187/259,No,No,0
"Molderhulk",1,69753,Uncommon,GRN,190/259,No,No,0
"Nightveil Predator",1,69755,Uncommon,GRN,191/259,No,No,0
"Notion Rain",2,69759,Common,GRN,193/259,No,No,0
"Ochran Assassin",1,69761,Uncommon,GRN,194/259,No,No,0
"Rhizome Lurcher",2,69765,Common,GRN,196/259,No,No,0
"Rosemane Centaur",2,69767,Common,GRN,197/259,No,No,0
"Skyknight Legionnaire",2,69769,Common,GRN,198/259,No,No,0
"Sonic Assault",2,69771,Common,GRN,199/259,No,No,0
"Sumala Woodshaper",2,69773,Common,GRN,200/259,No,No,0
"Swarm Guildmage",1,69775,Uncommon,GRN,201/259,No,No,0
"Swathcutter Giant",1,69777,Uncommon,GRN,202/259,No,No,0
"Thought Erasure",1,69785,Uncommon,GRN,206/259,No,No,0
"Truefire Captain",1,69791,Uncommon,GRN,209/259,No,No,0
"Undercity Uprising",2,69793,Common,GRN,210/259,No,No,0
"Wee Dragonauts",1,69801,Uncommon,GRN,214/259,No,No,0
"Worldsoul Colossus",1,69803,Uncommon,GRN,215/259,No,No,0
"Fresh-Faced Recruit",2,69805,Common,GRN,216/259,No,No,0
"Piston-Fist Cyclops",2,69807,Common,GRN,217/259,No,No,0
"Pitiless Gorgon",2,69809,Common,GRN,218/259,No,No,0
"Vernadi Shieldmate",2,69811,Common,GRN,219/259,No,No,0
"Whisper Agent",2,69813,Common,GRN,220/259,No,No,0
"Boros Locket",2,69875,Common,GRN,231/259,No,No,0
"Dimir Locket",2,69881,Common,GRN,234/259,No,No,0
"Gatekeeper Gargoyle",1,69883,Uncommon,GRN,235/259,No,No,0
"Glaive of the Guildpact",1,69885,Uncommon,GRN,236/259,No,No,0
"Golgari Locket",2,69887,Common,GRN,237/259,No,No,0
"Izzet Locket",2,69889,Common,GRN,238/259,No,No,0
"Rampaging Monument",1,69891,Uncommon,GRN,239/259,No,No,0
"Selesnya Locket",2,69893,Common,GRN,240/259,No,No,0
"Silent Dart",1,69895,Uncommon,GRN,241/259,No,No,0
"Wand of Vertebrae",1,69897,Uncommon,GRN,242/259,No,No,0
"Boros Guildgate",2,69899,Common,GRN,243/259,No,No,0
"Boros Guildgate",2,69901,Common,GRN,244/259,No,No,0
"Dimir Guildgate",2,69903,Common,GRN,245/259,No,No,0
"Dimir Guildgate",2,69905,Common,GRN,246/259,No,No,0
"Gateway Plaza",2,69907,Common,GRN,247/259,No,No,0
"Golgari Guildgate",2,69909,Common,GRN,248/259,No,No,0
"Golgari Guildgate",2,69911,Common,GRN,249/259,No,No,0
"Izzet Guildgate",2,69915,Common,GRN,251/259,No,No,0
"Izzet Guildgate",2,69917,Common,GRN,252/259,No,No,0
"Selesnya Guildgate",2,69923,Common,GRN,255/259,No,No,0
"Selesnya Guildgate",2,69925,Common,GRN,256/259,No,No,0
